142	-158	-198
142	-158	-196
142	-155	-198
142	-158	-197
142	-154	-196
142	-154	-199
142	-156	-198
142	-157	-197
142	-154	-198
142	-158	-196
141	-156	-196
142	-157	-195
142	-155	-195
142	-156	-197
142	-156	-197
142	-157	-195
141	-159	-196
142	-155	-195
142	-154	-198
142	-156	-197
141	-156	-196
141	-155	-196
141	-155	-196
141	-157	-198
141	-156	-198
141	-156	-194
141	-157	-196
141	-157	-196
141	-157	-197
141	-158	-197
141	-155	-195
141	-153	-196
141	-156	-195
141	-154	-198
141	-155	-197
141	-156	-198
141	-159	-197
141	-152	-198
142	-158	-198
142	-156	-198
142	-154	-197
142	-159	-197
142	-157	-196
142	-155	-198
142	-156	-198
142	-159	-197
142	-157	-198
141	-157	-197
141	-158	-198
141	-156	-200
141	-155	-197
141	-156	-198
140	-158	-198
140	-157	-200
141	-156	-198
141	-154	-198
141	-156	-198
142	-155	-199
142	-155	-196
142	-155	-197
142	-157	-197
142	-157	-198
142	-156	-198
142	-156	-198
142	-156	-197
142	-155	-198
142	-158	-197
142	-156	-196
142	-154	-197
142	-159	-197
142	-156	-197
142	-154	-198
141	-154	-199
142	-152	-197
142	-155	-198
142	-155	-197
141	-158	-199
141	-155	-197
142	-154	-198
141	-157	-198
141	-155	-197
141	-156	-197
141	-156	-198
141	-158	-198
141	-155	-200
141	-153	-198
142	-156	-198
141	-157	-197
141	-160	-196
141	-156	-199
142	-155	-196
141	-155	-199
141	-154	-199
141	-156	-196
141	-159	-196
141	-156	-199
141	-156	-198
141	-156	-196
141	-153	-196
142	-158	-198
142	-156	-198
142	-154	-197
142	-157	-196
142	-155	-198
142	-155	-197
142	-156	-196
143	-154	-196
143	-154	-197
142	-155	-196
142	-155	-196
143	-157	-198
142	-155	-198
142	-155	-196
143	-155	-196
143	-157	-198
142	-154	-196
142	-156	-198
142	-155	-198
142	-157	-196
142	-158	-196
142	-157	-200
143	-158	-197
143	-155	-198
143	-155	-196
142	-157	-197
142	-156	-199
142	-156	-198
142	-157	-196
142	-156	-198
142	-159	-198
143	-158	-199
143	-153	-197
143	-156	-197
142	-155	-200
143	-155	-196
143	-156	-199
143	-158	-196
143	-155	-198
143	-158	-197
143	-156	-196
143	-156	-194
143	-155	-197
143	-155	-199
143	-155	-196
143	-155	-195
143	-156	-195
143	-156	-195
143	-158	-196
143	-154	-198
143	-155	-195
143	-154	-195
143	-156	-197
143	-155	-197
143	-156	-196
143	-156	-196
143	-156	-197
143	-154	-194
143	-154	-198
143	-156	-195
143	-155	-198
143	-154	-198
143	-154	-198
143	-156	-198
143	-156	-199
144	-156	-197
144	-156	-200
144	-157	-197
144	-158	-199
145	-154	-198
145	-159	-199
144	-156	-198
144	-156	-200
144	-157	-196
144	-158	-197
143	-155	-197
143	-156	-196
143	-155	-196
143	-160	-196
142	-157	-195
143	-159	-195
142	-155	-196
142	-155	-193
142	-156	-195
142	-155	-196
142	-156	-195
142	-158	-197
142	-158	-192
142	-153	-195
143	-158	-195
143	-159	-196
143	-160	-194
143	-157	-195
143	-155	-195
143	-160	-195
143	-155	-196
143	-158	-195
143	-154	-198
143	-161	-198
143	-156	-198
143	-159	-192
143	-157	-196
143	-160	-196
143	-158	-196
143	-156	-196
143	-158	-196
142	-157	-195
142	-158	-196
143	-158	-196
142	-155	-197
142	-155	-196
142	-158	-195
143	-157	-197
142	-158	-196
142	-157	-195
142	-155	-196
142	-157	-195
142	-158	-196
142	-157	-196
143	-156	-199
142	-155	-196
142	-160	-197
143	-158	-192
143	-158	-197
143	-157	-196
143	-156	-193
143	-157	-196
143	-157	-195
143	-159	-197
143	-158	-198
142	-155	-197
143	-155	-197
142	-156	-197
142	-154	-199
142	-158	-199
142	-156	-195
142	-157	-195
142	-157	-196
142	-157	-196
142	-156	-195
142	-156	-198
142	-157	-198
142	-158	-196
142	-155	-198
142	-152	-195
142	-155	-195
142	-155	-196
142	-155	-196
142	-154	-197
142	-155	-195
143	-155	-196
143	-156	-195
143	-160	-197
143	-153	-196
142	-157	-195
142	-155	-198
143	-156	-195
142	-154	-198
141	-158	-195
139	-154	-196
140	-157	-195
141	-155	-195
141	-157	-198
142	-156	-195
142	-156	-197
142	-159	-194
143	-157	-195
143	-157	-194
143	-158	-194
143	-152	-197
143	-155	-195
142	-158	-194
143	-156	-195
143	-156	-194
143	-154	-195
143	-156	-194
143	-155	-196
143	-157	-196
143	-154	-196
143	-157	-197
143	-156	-196
143	-156	-197
143	-157	-199
143	-156	-196
143	-157	-197
143	-154	-196
144	-156	-200
144	-155	-199
144	-155	-196
144	-156	-196
144	-156	-197
143	-154	-195
143	-154	-197
143	-155	-197
143	-154	-196
143	-154	-194
144	-155	-194
144	-154	-196
144	-153	-196
144	-152	-196
143	-156	-193
144	-154	-195
144	-154	-195
144	-154	-196
144	-152	-197
144	-157	-196
144	-154	-198
144	-156	-196
144	-155	-196
144	-153	-196
144	-156	-197
144	-154	-196
144	-155	-197
144	-156	-198
145	-154	-199
145	-155	-196
144	-154	-196
144	-155	-197
144	-152	-196
144	-156	-198
145	-152	-196
144	-152	-196
145	-156	-195
145	-155	-198
145	-154	-196
145	-154	-197
145	-157	-195
145	-152	-199
144	-155	-198
144	-154	-196
144	-154	-196
145	-152	-197
145	-155	-196
144	-154	-197
142	-158	-196
143	-155	-197
143	-155	-195
143	-156	-196
144	-157	-197
143	-155	-197
144	-154	-200
144	-158	-196
144	-157	-197
144	-156	-199
144	-156	-201
144	-156	-198
144	-155	-198
145	-155	-198
145	-156	-199
145	-155	-198
145	-156	-197
145	-156	-198
145	-155	-199
145	-158	-200
145	-158	-200
145	-154	-197
145	-158	-199
144	-156	-198
144	-158	-198
144	-157	-196
144	-158	-198
144	-157	-199
145	-155	-198
145	-155	-196
146	-157	-197
145	-158	-198
145	-158	-198
145	-158	-199
145	-158	-197
145	-154	-198
145	-158	-198
145	-156	-198
144	-158	-199
144	-158	-200
144	-160	-200
144	-155	-200
144	-157	-198
144	-157	-198
144	-158	-200
144	-158	-198
144	-158	-200
143	-157	-198
143	-156	-196
144	-159	-199
143	-155	-198
143	-156	-198
143	-160	-198
143	-159	-199
144	-156	-198
144	-158	-197
143	-157	-200
143	-156	-196
144	-156	-200
144	-155	-197
144	-156	-197
144	-159	-199
144	-158	-198
144	-157	-199
144	-159	-200
144	-159	-196
144	-157	-198
144	-155	-197
144	-158	-197
144	-156	-197
145	-156	-197
145	-156	-197
144	-155	-196
145	-156	-199
143	-156	-199
142	-155	-198
143	-159	-196
143	-159	-199
144	-158	-200
144	-157	-200
144	-158	-199
144	-157	-200
144	-156	-200
144	-156	-200
144	-154	-199
144	-158	-199
144	-156	-198
144	-158	-198
144	-155	-199
145	-154	-200
145	-156	-198
146	-157	-200
146	-158	-200
147	-155	-199
146	-156	-199
146	-156	-200
146	-157	-197
145	-156	-200
146	-155	-199
145	-153	-198
145	-157	-199
145	-156	-198
145	-156	-198
145	-152	-198
145	-156	-199
144	-156	-198
145	-156	-200
145	-155	-197
145	-156	-202
144	-155	-200
144	-155	-199
144	-155	-202
144	-155	-199
144	-155	-198
144	-155	-199
144	-154	-200
144	-156	-198
144	-154	-200
144	-152	-197
144	-155	-199
144	-156	-199
144	-154	-198
144	-156	-200
144	-156	-200
144	-156	-198
144	-155	-201
143	-154	-198
143	-154	-198
143	-156	-199
143	-155	-199
144	-156	-198
144	-152	-197
143	-156	-199
143	-157	-199
144	-158	-199
144	-155	-195
143	-158	-199
144	-157	-198
144	-159	-200
143	-155	-198
143	-155	-196
143	-158	-197
143	-159	-196
143	-155	-199
143	-156	-198
143	-156	-198
143	-158	-198
143	-157	-198
143	-158	-196
141	-157	-198
139	-158	-198
140	-155	-196
141	-156	-199
141	-156	-198
142	-157	-199
142	-156	-197
143	-159	-195
143	-158	-196
143	-158	-196
143	-160	-198
143	-158	-197
142	-159	-197
143	-156	-198
143	-159	-197
143	-160	-200
142	-158	-196
143	-158	-196
143	-157	-197
143	-156	-195
143	-159	-198
143	-158	-198
142	-156	-198
143	-158	-196
143	-156	-198
143	-156	-195
143	-158	-195
143	-162	-196
144	-156	-197
144	-158	-197
144	-158	-196
144	-159	-197
144	-159	-199
144	-156	-198
144	-159	-198
144	-160	-194
144	-160	-196
144	-157	-197
144	-156	-195
143	-159	-196
143	-156	-196
143	-158	-198
143	-157	-195
143	-156	-197
143	-160	-195
143	-156	-194
143	-163	-195
143	-156	-194
143	-159	-194
143	-157	-193
143	-156	-197
143	-156	-196
143	-158	-196
142	-158	-198
143	-158	-195
143	-156	-195
143	-157	-196
143	-157	-197
144	-158	-194
144	-159	-196
145	-156	-195
144	-159	-194
144	-160	-193
144	-159	-196
143	-158	-195
143	-157	-195
143	-159	-192
143	-156	-194
143	-159	-194
144	-158	-195
144	-157	-196
145	-156	-191
145	-157	-193
145	-156	-194
145	-159	-195
143	-160	-196
141	-156	-196
143	-160	-195
144	-158	-195
144	-158	-196
144	-159	-197
143	-159	-193
143	-155	-195
143	-156	-196
142	-157	-198
142	-156	-194
142	-160	-197
142	-157	-198
143	-157	-196
143	-159	-198
143	-158	-198
143	-158	-197
143	-158	-199
143	-157	-197
144	-156	-197
144	-159	-195
144	-158	-195
144	-157	-194
144	-156	-196
144	-156	-196
144	-157	-196
144	-155	-195
143	-157	-195
143	-155	-194
143	-154	-198
143	-156	-198
143	-156	-195
144	-155	-195
144	-156	-194
144	-155	-198
144	-154	-196
144	-157	-197
144	-158	-195
143	-156	-196
143	-154	-195
143	-156	-196
143	-158	-197
143	-158	-195
144	-159	-197
143	-158	-197
143	-155	-195
143	-155	-197
144	-154	-196
143	-158	-195
143	-155	-195
143	-156	-196
143	-158	-195
143	-156	-197
143	-157	-198
143	-155	-196
143	-158	-196
143	-158	-198
143	-157	-195
143	-156	-192
143	-155	-195
143	-156	-196
143	-156	-195
143	-155	-197
143	-158	-196
143	-156	-194
143	-160	-196
143	-158	-192
143	-158	-193
143	-155	-196
143	-159	-195
143	-157	-196
143	-156	-194
143	-156	-197
143	-154	-195
143	-158	-196
141	-157	-195
139	-155	-194
141	-158	-194
142	-159	-195
143	-154	-196
143	-157	-195
143	-157	-193
143	-159	-195
143	-158	-197
143	-156	-195
143	-159	-195
143	-160	-195
143	-158	-195
143	-157	-196
143	-158	-196
143	-159	-195
143	-157	-192
143	-159	-192
143	-158	-192
143	-159	-193
143	-155	-194
143	-158	-194
143	-158	-194
143	-159	-195
143	-158	-196
143	-156	-196
142	-156	-195
142	-161	-194
142	-159	-195
142	-156	-193
142	-158	-194
142	-158	-195
142	-158	-195
142	-159	-192
142	-155	-195
142	-157	-195
142	-158	-196
142	-157	-193
143	-159	-194
143	-157	-195
143	-157	-195
144	-158	-196
144	-158	-195
145	-159	-196
145	-159	-197
146	-158	-194
146	-156	-195
146	-157	-196
146	-159	-196
145	-158	-196
145	-157	-195
144	-158	-196
144	-159	-197
144	-158	-194
144	-159	-196
144	-160	-196
144	-157	-197
144	-156	-195
144	-157	-196
145	-158	-196
144	-156	-195
144	-159	-195
144	-158	-196
145	-159	-195
145	-160	-195
145	-156	-194
145	-159	-196
144	-157	-196
144	-160	-197
144	-158	-192
144	-158	-196
143	-156	-195
144	-158	-195
144	-155	-194
144	-158	-196
141	-158	-194
140	-157	-193
141	-161	-196
142	-158	-196
143	-157	-194
143	-157	-194
143	-157	-192
143	-157	-191
144	-158	-194
144	-158	-192
144	-158	-192
144	-159	-192
145	-158	-192
145	-156	-193
145	-155	-193
144	-158	-193
144	-158	-195
144	-160	-196
144	-160	-195
144	-158	-196
144	-160	-194
144	-163	-196
144	-160	-196
144	-158	-193
144	-159	-197
144	-158	-194
144	-159	-196
144	-160	-193
144	-159	-194
144	-157	-197
144	-159	-195
143	-159	-192
144	-156	-194
145	-158	-198
145	-157	-196
145	-157	-197
145	-159	-194
144	-158	-194
144	-156	-196
144	-157	-195
144	-155	-195
143	-158	-192
143	-155	-194
143	-158	-192
143	-155	-193
143	-157	-192
143	-157	-195
143	-158	-195
143	-155	-194
143	-157	-190
144	-156	-194
144	-158	-194
143	-159	-192
143	-157	-193
143	-156	-194
143	-156	-192
143	-158	-192
143	-157	-190
143	-158	-194
143	-155	-195
143	-157	-192
143	-157	-190
143	-156	-192
143	-156	-193
143	-156	-192
143	-156	-190
142	-158	-191
142	-158	-192
142	-158	-192
142	-159	-194
142	-158	-193
142	-157	-191
142	-157	-191
143	-156	-191
142	-158	-192
140	-158	-191
138	-159	-194
140	-158	-192
140	-157	-192
141	-160	-192
141	-159	-192
141	-158	-191
142	-156	-195
142	-158	-195
143	-157	-195
143	-161	-192
143	-157	-194
142	-157	-194
142	-158	-196
142	-157	-193
142	-156	-196
142	-157	-194
142	-157	-194
142	-158	-196
142	-159	-196
143	-157	-195
143	-156	-195
143	-157	-195
143	-156	-196
143	-154	-194
142	-155	-195
142	-158	-192
142	-160	-192
142	-161	-192
142	-158	-195
141	-157	-193
142	-159	-194
142	-157	-195
142	-159	-194
142	-156	-194
142	-156	-194
142	-157	-193
142	-158	-194
142	-158	-195
142	-155	-193
142	-156	-194
142	-156	-191
142	-158	-194
142	-157	-194
142	-156	-191
143	-155	-195
143	-157	-193
143	-156	-194
143	-156	-189
142	-155	-192
142	-156	-193
142	-155	-192
141	-156	-192
141	-156	-192
141	-154	-197
142	-156	-191
142	-156	-193
142	-157	-192
142	-156	-194
142	-157	-192
142	-156	-192
142	-155	-190
141	-154	-195
141	-154	-193
141	-156	-194
141	-154	-194
141	-155	-192
141	-155	-191
141	-156	-192
141	-157	-192
141	-155	-192
142	-157	-190
142	-156	-192
142	-155	-191
143	-154	-191
141	-156	-192
139	-156	-191
141	-155	-192
141	-158	-193
141	-158	-192
142	-155	-191
142	-156	-192
142	-154	-195
142	-156	-195
142	-156	-192
141	-156	-192
141	-156	-194
141	-156	-192
141	-158	-192
141	-154	-194
141	-158	-191
141	-158	-193
141	-156	-194
141	-156	-194
141	-153	-193
141	-157	-195
141	-159	-192
141	-156	-192
141	-157	-194
141	-157	-192
141	-156	-191
141	-156	-192
141	-156	-192
141	-155	-193
141	-156	-190
141	-156	-192
141	-158	-194
141	-156	-190
142	-153	-192
142	-155	-193
142	-156	-193
141	-158	-193
141	-156	-193
142	-157	-192
142	-153	-192
142	-157	-192
142	-158	-197
142	-155	-195
142	-158	-192
142	-157	-192
142	-152	-195
142	-155	-192
142	-153	-191
142	-155	-191
142	-152	-193
143	-156	-196
143	-156	-195
143	-158	-197
143	-154	-195
143	-158	-194
144	-156	-194
144	-156	-194
144	-156	-193
144	-155	-192
144	-156	-191
144	-156	-190
143	-156	-194
143	-154	-195
143	-155	-192
143	-156	-193
143	-154	-193
143	-155	-192
143	-156	-192
143	-154	-194
143	-156	-194
143	-154	-196
143	-155	-196
143	-158	-196
143	-154	-196
142	-152	-194
140	-157	-192
139	-156	-195
141	-155	-192
141	-152	-194
142	-156	-192
142	-156	-196
142	-155	-196
142	-153	-196
142	-156	-195
142	-156	-192
142	-154	-195
142	-154	-194
142	-152	-196
142	-154	-194
142	-155	-194
143	-154	-195
143	-156	-194
143	-154	-192
143	-156	-192
143	-155	-191
143	-156	-192
143	-155	-192
143	-152	-192
143	-153	-194
143	-152	-194
143	-152	-195
143	-151	-196
143	-152	-194
143	-154	-196
143	-152	-195
143	-155	-197
143	-156	-197
143	-152	-196
143	-151	-196
143	-152	-194
143	-155	-191
143	-151	-196
143	-155	-195
144	-155	-194
144	-153	-195
144	-154	-195
144	-151	-194
143	-156	-196
143	-154	-194
144	-154	-192
144	-156	-192
144	-153	-193
144	-152	-192
144	-152	-195
143	-154	-195
143	-154	-193
143	-154	-192
143	-155	-194
143	-154	-192
143	-153	-194
144	-154	-192
144	-154	-194
144	-151	-192
143	-154	-191
143	-155	-192
144	-155	-193
144	-154	-190
144	-157	-194
144	-156	-196
143	-157	-192
143	-154	-192
144	-155	-192
144	-154	-192
144	-153	-192
145	-155	-194
145	-155	-195
145	-154	-193
145	-152	-194
144	-156	-192
144	-154	-193
141	-155	-194
140	-157	-195
141	-154	-192
142	-156	-195
143	-156	-192
143	-156	-192
143	-156	-192
143	-155	-192
144	-152	-194
144	-154	-195
144	-155	-194
144	-154	-192
144	-153	-193
144	-156	-194
143	-156	-194
143	-157	-192
143	-154	-190
143	-152	-192
143	-158	-195
143	-156	-192
143	-155	-194
143	-155	-192
143	-156	-192
143	-153	-195
143	-155	-194
143	-155	-192
143	-152	-192
143	-154	-191
143	-154	-190
143	-156	-190
143	-156	-192
143	-152	-191
143	-156	-192
143	-155	-195
142	-154	-191
143	-153	-194
143	-154	-192
143	-155	-190
143	-154	-196
143	-154	-192
143	-154	-195
143	-156	-191
143	-155	-194
143	-155	-194
143	-155	-194
144	-154	-192
144	-152	-191
144	-156	-194
144	-154	-193
144	-155	-191
144	-155	-194
144	-155	-196
143	-152	-195
143	-152	-194
143	-156	-192
142	-152	-194
142	-153	-195
143	-155	-192
143	-154	-191
142	-156	-194
142	-154	-193
142	-154	-195
142	-157	-195
143	-157	-195
143	-156	-197
143	-156	-196
143	-152	-193
143	-154	-192
143	-153	-194
143	-155	-195
144	-152	-194
144	-156	-193
143	-152	-194
143	-152	-194
143	-156	-192
141	-152	-194
139	-154	-194
140	-155	-194
141	-152	-195
141	-156	-192
142	-152	-192
142	-151	-194
142	-152	-192
142	-158	-194
143	-154	-194
143	-154	-192
143	-151	-192
143	-157	-194
143	-154	-192
143	-154	-195
143	-155	-192
143	-152	-195
143	-154	-196
143	-154	-192
143	-154	-194
143	-159	-194
143	-154	-196
143	-156	-195
143	-152	-193
142	-156	-197
143	-152	-194
143	-152	-193
143	-154	-196
143	-152	-194
143	-157	-192
143	-156	-196
143	-156	-194
143	-159	-194
143	-156	-195
143	-155	-194
143	-153	-196
142	-156	-194
142	-156	-193
143	-156	-195
143	-157	-193
143	-155	-195
142	-156	-193
143	-158	-192
143	-155	-194
143	-158	-196
143	-158	-192
143	-154	-192
143	-156	-192
143	-157	-192
143	-155	-193
143	-156	-194
142	-155	-195
142	-158	-196
142	-156	-193
142	-152	-193
142	-155	-195
142	-155	-195
142	-155	-195
143	-154	-193
143	-156	-194
143	-158	-192
143	-159	-194
143	-154	-196
142	-156	-194
142	-155	-194
142	-155	-196
142	-159	-195
142	-156	-196
142	-155	-194
143	-154	-198
143	-156	-197
143	-156	-195
143	-156	-194
142	-154	-195
142	-156	-195
140	-157	-193
139	-155	-195
141	-156	-193
141	-155	-194
142	-159	-195
142	-157	-195
142	-156	-193
142	-157	-193
142	-156	-195
142	-158	-195
143	-158	-194
143	-153	-195
143	-156	-196
143	-156	-193
142	-158	-195
142	-156	-195
142	-156	-194
142	-155	-196
142	-156	-194
142	-155	-194
142	-156	-195
143	-156	-194
143	-157	-194
143	-156	-195
143	-157	-194
143	-156	-196
143	-154	-192
143	-156	-194
143	-156	-192
143	-154	-192
143	-155	-194
143	-154	-195
144	-151	-194
144	-157	-194
145	-156	-195
145	-154	-195
144	-155	-191
144	-154	-192
144	-156	-194
144	-156	-192
144	-154	-196
144	-158	-194
143	-157	-195
144	-152	-191
143	-156	-196
143	-158	-195
143	-154	-195
143	-156	-196
144	-154	-194
144	-153	-194
144	-156	-195
144	-156	-192
144	-155	-196
144	-150	-191
144	-155	-195
144	-156	-194
144	-155	-196
144	-159	-196
143	-154	-193
143	-158	-195
143	-156	-195
143	-154	-196
144	-153	-195
144	-155	-196
145	-154	-196
145	-155	-195
146	-155	-197
145	-154	-198
145	-154	-196
144	-154	-197
144	-157	-197
144	-156	-194
144	-154	-194
144	-153	-196
143	-155	-196
141	-155	-195
140	-156	-196
141	-156	-196
142	-155	-198
142	-152	-194
142	-157	-194
142	-156	-194
143	-156	-195
143	-155	-195
143	-158	-196
143	-158	-197
144	-158	-194
144	-157	-196
144	-160	-196
144	-156	-195
144	-158	-198
144	-157	-198
144	-159	-198
143	-158	-196
143	-158	-196
143	-158	-197
143	-158	-195
143	-158	-195
143	-157	-196
143	-159	-196
143	-156	-194
143	-156	-194
143	-152	-196
144	-156	-195
144	-158	-195
144	-158	-195
144	-156	-198
144	-158	-196
144	-156	-193
144	-159	-194
144	-155	-193
144	-158	-195
144	-156	-196
143	-156	-197
144	-157	-195
144	-155	-194
144	-158	-194
144	-159	-196
144	-158	-196
144	-156	-195
144	-158	-197
144	-154	-197
144	-154	-196
144	-155	-197
144	-157	-199
144	-159	-196
144	-157	-197
143	-156	-194
143	-155	-195
143	-156	-197
143	-154	-196
143	-157	-196
143	-158	-196
143	-160	-197
143	-159	-197
144	-160	-195
144	-157	-195
143	-156	-193
143	-157	-195
144	-154	-197
144	-155	-199
145	-156	-196
145	-158	-197
144	-154	-199
144	-155	-198
144	-157	-195
144	-156	-195
144	-156	-195
144	-156	-196
144	-158	-196
141	-156	-195
140	-158	-193
141	-155	-192
142	-155	-194
142	-158	-194
142	-156	-194
142	-155	-194
142	-154	-192
143	-159	-196
143	-157	-194
143	-155	-194
143	-154	-193
143	-157	-193
144	-155	-194
144	-157	-196
143	-158	-198
143	-156	-194
143	-155	-197
142	-154	-198
142	-154	-196
143	-155	-195
143	-155	-197
143	-157	-195
143	-154	-194
143	-152	-196
143	-157	-195
143	-155	-195
144	-158	-194
144	-154	-196
143	-155	-194
143	-154	-195
143	-155	-194
143	-154	-191
143	-155	-193
143	-158	-194
143	-151	-197
142	-155	-192
143	-156	-195
143	-156	-194
143	-156	-196
143	-153	-195
143	-154	-195
142	-154	-192
143	-153	-196
143	-156	-193
143	-156	-194
142	-155	-196
142	-158	-196
142	-155	-197
142	-155	-197
142	-156	-196
142	-155	-193
142	-152	-195
142	-154	-196
142	-154	-197
142	-152	-195
142	-155	-192
143	-152	-194
143	-154	-194
143	-152	-192
144	-152	-195
145	-156	-194
145	-154	-192
144	-156	-194
144	-157	-195
143	-156	-194
143	-156	-194
142	-156	-196
142	-156	-192
142	-154	-192
143	-156	-192
143	-157	-194
143	-155	-195
143	-155	-195
143	-157	-192
140	-156	-192
139	-155	-195
140	-158	-195
141	-156	-195
141	-156	-193
141	-155	-194
142	-155	-196
142	-155	-194
143	-157	-194
143	-157	-194
143	-155	-197
143	-155	-196
143	-155	-195
142	-156	-198
142	-156	-195
142	-155	-196
142	-157	-195
142	-155	-197
142	-158	-192
142	-154	-196
142	-156	-193
143	-156	-195
143	-157	-196
143	-158	-194
143	-154	-195
142	-155	-195
142	-156	-195
142	-155	-197
142	-153	-198
142	-156	-197
142	-153	-195
142	-156	-198
142	-152	-198
142	-156	-196
142	-156	-196
142	-152	-196
142	-157	-198
142	-155	-198
142	-155	-198
142	-155	-199
142	-154	-198
142	-155	-197
142	-156	-195
142	-156	-197
142	-157	-196
142	-154	-198
142	-156	-198
142	-154	-195
142	-152	-196
142	-151	-198
141	-152	-196
142	-152	-198
142	-156	-196
142	-152	-197
142	-157	-197
142	-155	-198
142	-155	-196
142	-151	-196
142	-154	-197
142	-152	-198
142	-154	-196
142	-154	-195
142	-152	-195
142	-155	-198
142	-155	-194
142	-154	-196
142	-155	-199
142	-151	-196
141	-151	-195
141	-154	-196
141	-153	-195
141	-151	-196
141	-156	-197
141	-154	-198
141	-157	-197
139	-155	-196
139	-153	-196
140	-156	-196
141	-152	-198
141	-152	-196
142	-154	-198
142	-155	-198
142	-153	-197
